Local time,Open,High,Low,Close,Volume
11.07.2024 16:30:00.000 GMT+0330,39679.387,39806.599,39616.003,39741.787,0.5717
11.07.2024 17:30:00.000 GMT+0330,39742.751,39874.275,39719.727,39799.287,1.4737
11.07.2024 18:30:00.000 GMT+0330,39798.227,39862.239,39756.499,39792.215,1.3143
11.07.2024 19:30:00.000 GMT+0330,39794.215,39795.499,39693.775,39729.703,1.0864
11.07.2024 20:30:00.000 GMT+0330,39730.227,39773.263,39690.999,39768.763,0.9466
11.07.2024 21:30:00.000 GMT+0330,39769.251,39810.799,39738.203,39757.251,0.8536
11.07.2024 22:30:00.000 GMT+0330,39757.739,39783.275,39718.751,39747.787,0.9342
11.07.2024 23:30:00.000 GMT+0330,39748.275,39774.799,39734.203,39767.227,0.1448
12.07.2024 00:30:00.000 GMT+0330,39767.227,39767.227,39767.227,39767.227,0
12.07.2024 01:30:00.000 GMT+0330,39809.215,39815.287,39772.239,39812.251,0.0497
12.07.2024 02:30:00.000 GMT+0330,39811.299,39835.299,39791.275,39806.251,0.0558
12.07.2024 03:30:00.000 GMT+0330,39806.213,39837.763,39796.287,39804.499,0.0961
12.07.2024 04:30:00.000 GMT+0330,39803.715,39812.999,39793.227,39797.727,0.0593
12.07.2024 05:30:00.000 GMT+0330,39798.287,39805.999,39782.287,39797.763,0.0549
12.07.2024 06:30:00.000 GMT+0330,39798.275,39807.775,39790.999,39800.299,0.0371
12.07.2024 07:30:00.000 GMT+0330,39799.703,39812.703,39797.727,39804.751,0.0347
12.07.2024 08:30:00.000 GMT+0330,39804.227,39822.775,39794.215,39820.263,0.0595
12.07.2024 09:30:00.000 GMT+0330,39820.727,39835.299,39809.499,39821.499,0.0762
12.07.2024 10:30:00.000 GMT+0330,39823.787,39836.003,39805.515,39818.051,0.0955
12.07.2024 11:30:00.000 GMT+0330,39819.063,39841.527,39813.003,39828.087,0.0918
12.07.2024 12:30:00.000 GMT+0330,39827.087,39829.599,39795.063,39812.075,0.075
12.07.2024 13:30:00.000 GMT+0330,39811.527,39893.527,39787.575,39803.075,0.0937
12.07.2024 14:30:00.000 GMT+0330,39804.099,39831.063,39785.799,39796.039,0.0947
12.07.2024 15:30:00.000 GMT+0330,39799.063,39864.099,39715.563,39859.799,0.2634
12.07.2024 16:30:00.000 GMT+0330,39859.003,39921.239,39810.727,39850.239,0.7617
12.07.2024 17:30:00.000 GMT+0330,39849.775,40001.239,39801.715,40000.751,1.2673
12.07.2024 18:30:00.000 GMT+0330,40001.727,40100.787,39992.239,40060.251,0.8787
12.07.2024 19:30:00.000 GMT+0330,40059.215,40108.275,40028.263,40104.715,0.7156
12.07.2024 20:30:00.000 GMT+0330,40105.703,40258.799,40091.703,40194.251,0.7317
12.07.2024 21:30:00.000 GMT+0330,40194.763,40222.799,40155.727,40189.239,0.7037
12.07.2024 22:30:00.000 GMT+0330,40188.263,40210.763,39969.227,40012.239,1.0135
12.07.2024 23:30:00.000 GMT+0330,40014.499,40055.239,40002.739,40022.299,0.1629
13.07.2024 00:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 01:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 02:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 03:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 04:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 05:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 06:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 07:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 08:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 09:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 10:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 11:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 12:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 13:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 14:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 15:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 16:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 17:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 18:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 19:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 20:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 21:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 22:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
13.07.2024 23:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 00:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 01:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 02:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 03:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 04:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 05:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 06:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 07:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 08:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 09:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 10:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 11:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 12:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 13:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 14:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 15:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 16:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 17:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 18:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 19:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 20:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 21:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 22:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
14.07.2024 23:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
15.07.2024 00:30:00.000 GMT+0330,40022.299,40022.299,40022.299,40022.299,0
15.07.2024 01:30:00.000 GMT+0330,40059.239,40070.499,40030.703,40053.275,0.134
15.07.2024 02:30:00.000 GMT+0330,40052.299,40058.799,40030.287,40054.999,0.0378
15.07.2024 03:30:00.000 GMT+0330,40055.751,40071.799,40032.251,40060.251,0.0562
15.07.2024 04:30:00.000 GMT+0330,40060.751,40066.787,40053.299,40063.203,0.066
15.07.2024 05:30:00.000 GMT+0330,40063.739,40070.799,40053.763,40062.775,0.0554
15.07.2024 06:30:00.000 GMT+0330,40061.715,40072.799,40058.227,40062.203,0.0392
15.07.2024 07:30:00.000 GMT+0330,40062.787,40078.227,40057.703,40073.715,0.0296
15.07.2024 08:30:00.000 GMT+0330,40073.215,40095.799,40067.727,40090.227,0.0456
15.07.2024 09:30:00.000 GMT+0330,40089.251,40115.299,40080.763,40111.263,0.0608
15.07.2024 10:30:00.000 GMT+0330,40110.299,40137.063,40082.003,40137.063,0.1018
15.07.2024 11:30:00.000 GMT+0330,40136.515,40183.799,40116.099,40182.099,0.0964
15.07.2024 12:30:00.000 GMT+0330,40181.515,40216.015,40177.551,40188.063,0.0772
15.07.2024 13:30:00.000 GMT+0330,40187.575,40230.075,40182.015,40229.039,0.0654
15.07.2024 14:30:00.000 GMT+0330,40229.551,40275.015,40177.515,40199.039,0.1402
15.07.2024 15:30:00.000 GMT+0330,40200.299,40225.575,40185.299,40214.051,0.1132
15.07.2024 16:30:00.000 GMT+0330,40214.563,40301.787,40132.703,40146.715,0.7859
15.07.2024 17:30:00.000 GMT+0330,40145.799,40261.287,40129.999,40254.263,1.0347
15.07.2024 18:30:00.000 GMT+0330,40253.203,40350.799,40246.775,40343.799,0.9336
15.07.2024 19:30:00.000 GMT+0330,40343.737,40343.737,40189.751,40225.287,0.9421
15.07.2024 20:30:00.000 GMT+0330,40225.763,40248.787,40126.787,40169.703,0.9787
15.07.2024 21:30:00.000 GMT+0330,40170.775,40293.251,40156.275,40292.739,0.7996
15.07.2024 22:30:00.000 GMT+0330,40290.227,40335.251,40135.763,40224.751,0.8744
15.07.2024 23:30:00.000 GMT+0330,40222.775,40245.287,40217.215,40230.775,0.1124
16.07.2024 00:30:00.000 GMT+0330,40230.775,40230.775,40230.775,40230.775,0
16.07.2024 01:30:00.000 GMT+0330,40257.251,40286.287,40256.215,40272.799,0.0394
16.07.2024 02:30:00.000 GMT+0330,40273.715,40285.499,40272.275,40280.227,0.0241
16.07.2024 03:30:00.000 GMT+0330,40280.715,40285.999,40265.263,40273.763,0.0475
16.07.2024 04:30:00.000 GMT+0330,40276.499,40277.999,40261.775,40270.499,0.0562
16.07.2024 05:30:00.000 GMT+0330,40270.763,40278.763,40264.727,40277.703,0.0444
16.07.2024 06:30:00.000 GMT+0330,40277.737,40288.251,40272.215,40272.715,0.0329
16.07.2024 07:30:00.000 GMT+0330,40273.299,40285.251,40260.499,40276.215,0.0331
16.07.2024 08:30:00.000 GMT+0330,40276.775,40283.799,40267.727,40277.287,0.0453
16.07.2024 09:30:00.000 GMT+0330,40277.799,40277.799,40228.799,40233.299,0.0538
16.07.2024 10:30:00.000 GMT+0330,40234.227,40245.027,40191.027,40193.075,0.1049
16.07.2024 11:30:00.000 GMT+0330,40194.299,40245.027,40161.515,40235.299,0.1128
16.07.2024 12:30:00.000 GMT+0330,40234.551,40266.515,40215.003,40244.799,0.1031
16.07.2024 13:30:00.000 GMT+0330,40244.797,40329.299,40186.299,40191.015,0.123
16.07.2024 14:30:00.000 GMT+0330,40193.063,40251.075,40175.015,40248.799,0.0757
16.07.2024 15:30:00.000 GMT+0330,40248.501,40371.799,40241.049,40360.527,0.1534
16.07.2024 16:30:00.000 GMT+0330,40360.585,40653.751,40348.527,40646.263,0.7127
16.07.2024 17:30:00.000 GMT+0330,40648.299,40807.287,40646.203,40797.499,1.2443
16.07.2024 18:30:00.000 GMT+0330,40797.763,40856.299,40696.887,40718.599,0.9548
16.07.2024 19:30:00.000 GMT+0330,40719.099,40843.451,40718.399,40839.939,0.8964
16.07.2024 20:30:00.000 GMT+0330,40839.937,40852.499,40753.251,40842.799,0.7265
16.07.2024 21:30:00.000 GMT+0330,40843.227,40946.387,40832.763,40939.327,0.7637
16.07.2024 22:30:00.000 GMT+0330,40939.349,40988.399,40905.463,40948.375,0.7766
16.07.2024 23:30:00.000 GMT+0330,40949.599,40952.099,40918.839,40935.851,0.1231
17.07.2024 00:30:00.000 GMT+0330,40935.851,40935.851,40935.851,40935.851,0
17.07.2024 01:30:00.000 GMT+0330,40963.375,40986.599,40957.351,40972.899,0.0388
17.07.2024 02:30:00.000 GMT+0330,40973.399,40974.839,40949.863,40958.351,0.0381
17.07.2024 03:30:00.000 GMT+0330,40958.349,40966.899,40943.315,40959.099,0.0462
17.07.2024 04:30:00.000 GMT+0330,40958.387,40979.863,40955.315,40975.375,0.0509
17.07.2024 05:30:00.000 GMT+0330,40975.803,40994.815,40974.875,40981.887,0.0488
17.07.2024 06:30:00.000 GMT+0330,40982.315,40989.399,40963.399,40981.815,0.0453
17.07.2024 07:30:00.000 GMT+0330,40982.387,40982.863,40966.399,40974.399,0.038
17.07.2024 08:30:00.000 GMT+0330,40974.827,40980.351,40941.815,40947.387,0.0666
17.07.2024 09:30:00.000 GMT+0330,40949.363,40950.387,40842.339,40875.887,0.1325
17.07.2024 10:30:00.000 GMT+0330,40877.315,40893.899,40820.127,40851.699,0.1749
17.07.2024 11:30:00.000 GMT+0330,40848.675,40893.199,40836.603,40875.651,0.1931
17.07.2024 12:30:00.000 GMT+0330,40873.899,40889.615,40853.675,40879.699,0.1017
17.07.2024 13:30:00.000 GMT+0330,40880.103,40900.663,40858.151,40863.699,0.1028
17.07.2024 14:30:00.000 GMT+0330,40864.663,40871.899,40797.675,40862.663,0.181
17.07.2024 15:30:00.000 GMT+0330,40859.651,40865.115,40789.687,40806.663,0.1692
17.07.2024 16:30:00.000 GMT+0330,40807.163,41098.803,40797.103,41071.399,0.7837
17.07.2024 17:30:00.000 GMT+0330,41070.315,41135.863,41018.351,41027.327,1.3806
17.07.2024 18:30:00.000 GMT+0330,41027.397,41171.803,41019.099,41171.803,1.1134
17.07.2024 19:30:00.000 GMT+0330,41172.327,41207.815,41135.803,41197.399,0.9715
17.07.2024 20:30:00.000 GMT+0330,41197.349,41197.599,41093.839,41161.915,0.9579
17.07.2024 21:30:00.000 GMT+0330,41161.439,41217.939,41109.963,41165.203,0.9222
17.07.2024 22:30:00.000 GMT+0330,41164.775,41226.263,41138.203,41183.275,0.9995
17.07.2024 23:30:00.000 GMT+0330,41185.499,41210.727,41163.263,41208.275,0.1579
18.07.2024 00:30:00.000 GMT+0330,41208.275,41208.275,41208.275,41208.275,0
18.07.2024 01:30:00.000 GMT+0330,41238.787,41257.787,41234.751,41253.715,0.0768
18.07.2024 02:30:00.000 GMT+0330,41253.215,41264.239,41242.727,41258.763,0.0296
18.07.2024 03:30:00.000 GMT+0330,41256.203,41299.799,41254.715,41285.999,0.068
18.07.2024 04:30:00.000 GMT+0330,41286.215,41312.263,41284.703,41311.787,0.0626
18.07.2024 05:30:00.000 GMT+0330,41312.275,41313.215,41289.251,41305.999,0.051
18.07.2024 06:30:00.000 GMT+0330,41305.773,41309.239,41281.775,41296.763,0.048
18.07.2024 07:30:00.000 GMT+0330,41297.263,41301.703,41268.251,41278.727,0.0414
18.07.2024 08:30:00.000 GMT+0330,41278.251,41279.227,41255.775,41257.787,0.0509
18.07.2024 09:30:00.000 GMT+0330,41257.713,41272.715,41233.239,41268.799,0.1142
18.07.2024 10:30:00.000 GMT+0330,41270.999,41270.999,41137.551,41178.575,0.1802
18.07.2024 11:30:00.000 GMT+0330,41175.299,41201.099,41147.599,41165.051,0.1325
18.07.2024 12:30:00.000 GMT+0330,41165.503,41184.799,41142.051,41151.599,0.1032
18.07.2024 13:30:00.000 GMT+0330,41152.799,41163.299,41124.027,41151.003,0.106
18.07.2024 14:30:00.000 GMT+0330,41151.551,41169.027,41118.039,41167.799,0.081
18.07.2024 15:30:00.000 GMT+0330,41166.051,41166.551,41097.503,41098.503,0.1471
18.07.2024 16:30:00.000 GMT+0330,41097.515,41307.727,41024.551,41307.263,0.8078
18.07.2024 17:30:00.000 GMT+0330,41306.203,41380.799,41166.227,41204.799,1.5831
18.07.2024 18:30:00.000 GMT+0330,41205.299,41239.727,40932.703,40942.203,1.3961
18.07.2024 19:30:00.000 GMT+0330,40943.215,40966.739,40832.703,40908.703,1.1638
18.07.2024 20:30:00.000 GMT+0330,40909.239,40944.287,40842.727,40852.275,1.003
18.07.2024 21:30:00.000 GMT+0330,40854.263,40854.751,40673.203,40734.999,1.0858
18.07.2024 22:30:00.000 GMT+0330,40734.725,40765.787,40592.215,40663.763,1.291
18.07.2024 23:30:00.000 GMT+0330,40662.299,40696.775,40650.763,40659.703,0.196
19.07.2024 00:30:00.000 GMT+0330,40659.703,40659.703,40659.703,40659.703,0
19.07.2024 01:30:00.000 GMT+0330,40697.675,40714.199,40680.175,40700.127,0.0636
19.07.2024 02:30:00.000 GMT+0330,40701.187,40713.399,40696.115,40704.627,0.0332
19.07.2024 03:30:00.000 GMT+0330,40705.663,40720.187,40681.187,40704.199,0.0715
19.07.2024 04:30:00.000 GMT+0330,40704.899,40713.399,40687.139,40699.687,0.0655
19.07.2024 05:30:00.000 GMT+0330,40700.127,40705.115,40675.687,40699.687,0.0467
19.07.2024 06:30:00.000 GMT+0330,40700.163,40707.687,40681.115,40693.603,0.045
19.07.2024 07:30:00.000 GMT+0330,40693.115,40693.687,40680.175,40688.675,0.0396
19.07.2024 08:30:00.000 GMT+0330,40691.199,40693.175,40691.113,40693.175,0.0002
19.07.2024 09:30:00.000 GMT+0330,40693.175,40693.175,40693.175,40693.175,0
19.07.2024 10:30:00.000 GMT+0330,40693.175,40693.175,40693.175,40693.175,0
19.07.2024 11:30:00.000 GMT+0330,40579.049,40639.061,40551.001,40567.085,0.3783
19.07.2024 12:30:00.000 GMT+0330,40568.549,40604.037,40547.073,40583.049,0.1206
19.07.2024 13:30:00.000 GMT+0330,40571.037,40608.561,40554.049,40583.585,0.0739
19.07.2024 14:30:00.000 GMT+0330,40584.549,40640.001,40573.037,40616.585,0.3027
19.07.2024 15:30:00.000 GMT+0330,40616.037,40623.297,40546.097,40604.525,0.3298
19.07.2024 16:30:00.000 GMT+0330,40605.297,40609.797,40363.925,40505.913,1.3099
19.07.2024 17:30:00.000 GMT+0330,40506.367,40527.551,40343.491,40370.371,1.5393
19.07.2024 18:30:00.000 GMT+0330,40371.313,40411.701,40214.923,40344.935,1.3134
19.07.2024 19:30:00.000 GMT+0330,40344.387,40416.103,40255.909,40261.957,1.2387
19.07.2024 20:30:00.000 GMT+0330,40262.647,40297.785,40200.301,40296.767,1.1461
19.07.2024 21:30:00.000 GMT+0330,40293.809,40323.083,40231.227,40290.565,1.0576
19.07.2024 22:30:00.000 GMT+0330,40291.337,40388.307,40231.615,40295.205,1.2113
19.07.2024 23:30:00.000 GMT+0330,40296.709,40321.997,40226.261,40235.201,0.0457
20.07.2024 00:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 01:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 02:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 03:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 04:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 05:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 06:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 07:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 08:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 09:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 10:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 11:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 12:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 13:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 14:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 15:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 16:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 17:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 18:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 19:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 20:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 21:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 22:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
20.07.2024 23:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 00:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 01:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 02:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 03:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 04:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 05:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 06:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 07:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 08:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 09:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 10:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 11:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 12:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 13:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 14:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 15:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 16:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 17:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 18:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 19:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 20:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 21:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 22:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
21.07.2024 23:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
22.07.2024 00:30:00.000 GMT+0330,40235.201,40235.201,40235.201,40235.201,0
22.07.2024 01:30:00.000 GMT+0330,40320.799,40342.227,40290.727,40335.275,0.1541
22.07.2024 02:30:00.000 GMT+0330,40336.763,40384.499,40336.739,40383.775,0.0706
22.07.2024 03:30:00.000 GMT+0330,40383.263,40386.239,40342.203,40361.287,0.0778
22.07.2024 04:30:00.000 GMT+0330,40361.703,40365.275,40276.799,40278.203,0.0983
22.07.2024 05:30:00.000 GMT+0330,40279.299,40310.715,40265.239,40303.499,0.0919
22.07.2024 06:30:00.000 GMT+0330,40304.251,40341.715,40302.799,40309.499,0.0679
22.07.2024 07:30:00.000 GMT+0330,40309.999,40324.499,40290.299,40313.263,0.0648
22.07.2024 08:30:00.000 GMT+0330,40313.751,40327.999,40304.739,40317.227,0.0524
22.07.2024 09:30:00.000 GMT+0330,40317.775,40350.499,40290.263,40315.203,0.0983
22.07.2024 10:30:00.000 GMT+0330,40315.237,40336.027,40289.003,40324.039,0.1502
22.07.2024 11:30:00.000 GMT+0330,40326.087,40376.087,40315.099,40349.027,0.1047
22.07.2024 12:30:00.000 GMT+0330,40349.061,40358.299,40331.551,40344.575,0.0785
22.07.2024 13:30:00.000 GMT+0330,40344.537,40362.027,40327.051,40362.027,0.0797
22.07.2024 14:30:00.000 GMT+0330,40362.085,40371.575,40327.575,40347.003,0.0789
22.07.2024 15:30:00.000 GMT+0330,40348.039,40387.087,40339.051,40346.527,0.0941
22.07.2024 16:30:00.000 GMT+0330,40346.597,40471.299,40271.799,40279.299,0.7742
22.07.2024 17:30:00.000 GMT+0330,40277.763,40473.499,40218.739,40446.251,1.1861
22.07.2024 18:30:00.000 GMT+0330,40448.287,40472.227,40243.499,40277.227,1.2089
22.07.2024 19:30:00.000 GMT+0330,40277.775,40371.775,40250.203,40368.203,0.9014
22.07.2024 20:30:00.000 GMT+0330,40367.703,40422.263,40363.787,40403.727,0.9377
22.07.2024 21:30:00.000 GMT+0330,40404.299,40445.263,40346.715,40418.763,0.7963
22.07.2024 22:30:00.000 GMT+0330,40420.251,40451.287,40376.775,40409.275,0.9144
22.07.2024 23:30:00.000 GMT+0330,40411.251,40437.499,40404.499,40426.703,0.1094
23.07.2024 00:30:00.000 GMT+0330,40426.703,40426.703,40426.703,40426.703,0
23.07.2024 01:30:00.000 GMT+0330,40418.775,40443.499,40409.299,40426.799,0.0437
23.07.2024 02:30:00.000 GMT+0330,40427.239,40428.775,40402.775,40406.203,0.0351
23.07.2024 03:30:00.000 GMT+0330,40404.999,40411.739,40383.727,40395.703,0.0702
23.07.2024 04:30:00.000 GMT+0330,40395.203,40413.703,40386.275,40394.499,0.071
23.07.2024 05:30:00.000 GMT+0330,40393.751,40404.775,40382.215,40398.499,0.0437
23.07.2024 06:30:00.000 GMT+0330,40398.997,40403.203,40357.263,40379.203,0.0594
23.07.2024 07:30:00.000 GMT+0330,40379.739,40398.727,40378.239,40387.999,0.0322
23.07.2024 08:30:00.000 GMT+0330,40388.203,40395.727,40365.751,40379.239,0.0518
23.07.2024 09:30:00.000 GMT+0330,40380.727,40383.263,40333.251,40373.263,0.0891
23.07.2024 10:30:00.000 GMT+0330,40374.203,40385.027,40326.063,40340.015,0.155
23.07.2024 11:30:00.000 GMT+0330,40340.085,40411.299,40321.587,40398.299,0.1223
23.07.2024 12:30:00.000 GMT+0330,40398.799,40450.003,40396.075,40436.003,0.0814
23.07.2024 13:30:00.000 GMT+0330,40436.297,40484.075,40430.515,40466.015,0.082
23.07.2024 14:30:00.000 GMT+0330,40467.051,40472.299,40438.027,40447.515,0.097
23.07.2024 15:30:00.000 GMT+0330,40447.015,40456.099,40386.027,40411.039,0.113
23.07.2024 16:30:00.000 GMT+0330,40410.299,40440.299,40308.227,40375.275,0.7427
23.07.2024 17:30:00.000 GMT+0330,40376.499,40509.703,40327.739,40365.999,1.1021
23.07.2024 18:30:00.000 GMT+0330,40366.203,40515.215,40363.727,40506.499,0.8154
23.07.2024 19:30:00.000 GMT+0330,40506.739,40527.999,40347.999,40378.739,0.8428
23.07.2024 20:30:00.000 GMT+0330,40378.773,40454.275,40368.251,40442.215,0.7373
23.07.2024 21:30:00.000 GMT+0330,40439.775,40497.239,40435.751,40473.775,0.6256
23.07.2024 22:30:00.000 GMT+0330,40471.775,40475.499,40316.703,40345.239,0.7297
23.07.2024 23:30:00.000 GMT+0330,40349.227,40387.215,40299.763,40304.287,0.2144
24.07.2024 00:30:00.000 GMT+0330,40304.287,40304.287,40304.287,40304.287,0
24.07.2024 01:30:00.000 GMT+0330,40265.715,40304.203,40252.263,40286.203,0.1347
24.07.2024 02:30:00.000 GMT+0330,40287.203,40288.499,40255.215,40259.287,0.0469
24.07.2024 03:30:00.000 GMT+0330,40261.751,40296.787,40256.215,40296.203,0.0714
24.07.2024 04:30:00.000 GMT+0330,40297.239,40302.703,40283.227,40284.215,0.0686
24.07.2024 05:30:00.000 GMT+0330,40283.251,40290.799,40268.251,40278.203,0.0395
24.07.2024 06:30:00.000 GMT+0330,40277.763,40281.999,40254.775,40259.251,0.0481
24.07.2024 07:30:00.000 GMT+0330,40258.763,40259.775,40168.775,40213.263,0.0696
